F/Y,Paddy,Maize,Wheat,Millet,Barley,Buckwheat
1998,3710,1346,1086,291,32,
1999,4030,1445,1184,295,31,
2000,4216,1484,1158,283,30,
2001,$$$$,1511,%%%%%,283,&&&,
2002,4133,1569,1344,283,32,
2003,4456,NA,1387,283,28,
2004,4290,1716,1442,app,29,
2005,4209,1734,1394,291,28,
2006,,1820,1515,285,(((,
2007,4299,NA,1572,291,28,
2008,4524,1931,1344,293,23,
2009,4023,1855,NA,300,28,
2010,$$$$,2067,1746,app,30,9
2011,5072,2179,1846,3151,35,10
2012,4505,1999,1727,3055,34,10
2004,4290,1716,1442,app,29,
2005,4209,1734,1394,291,28,
2006,,1820,1515,285,(((,
