State,Number of Species
Alabama,400
Alaska,900
Arizona,600
Arkansas,350
California,1200
Colorado,700
Connecticut,300
Delaware,200
Florida,1000
Georgia,500
Hawaii,1500
Idaho,400
Illinois,350
Indiana,300
Iowa,250
Kansas,300
Kentucky,400
Louisiana,450
Maine,400
Maryland,350
Massachusetts,400
Michigan,600
Minnesota,500
Mississippi,300
Missouri,400
Montana,800
Nebraska,300
Nevada,400
New Hampshire,350
New Jersey,400
New Mexico,550
New York,700
North Carolina,600
North Dakota,250
Ohio,400
Oklahoma,350
Oregon,600
Pennsylvania,500
Rhode Island,250
South Carolina,400
South Dakota,300
Tennessee,450
Texas,800
Utah,500
Vermont,300
Virginia,500
Washington,700
West Virginia,350
Wisconsin,400
